"F1-10"	"F1-11"	"F1-12"	"F1-13"	"F1-14"	"F1-15"	"F1-16"	"F1-17"	"F1-18"	"F1-19"	"F1-20"	"F1-21"	"F1-22"	"F1-7"	"F1-8"	"F1-9"	"F3-10"	"F3-11"	"F3-12"	"F3-7"	"F3-8"	"F3-9"
"[Clostridium] innocuum_species_00547"	1.79326754574202	1.51403982660908	1.24194428867036	1.72307775989628	1.34579017055411	1.35865195398574	1.85651512392278	2.29875080144284	1.11038900959847	1.21581401370056	2.20705967600357	1.70091426102663	1.79903727520772	0.637010226302034	2.22711413489785	0	1.93429176121963	1.59605705342004	1.05252579534145	1.99824053649448	2.11172692879614	2.20818216438832
"Alistipes finegoldii_species_00548"	2.11233541016341	2.43706309381991	2.60656575299005	2.47336880316112	2.43862908816609	2.11854177272881	2.04148146905618	1.95034997661531	2.09654939509408	2.17673125114607	1.92778947772676	1.78946652776795	2.0354774467532	2.04556532767677	2.63571252034997	1.90591253324482	0.448341422755319	0	0	0	0.306790726833075	0.426822204628032
"Escherichia coli_species_00549"	1.81982970839561	2.28096667133019	1.82493200386516	1.99350877417618	2.33679903311864	0.686073642207719	1.35802051598116	1.58250323063887	1.25163554048182	0.307305972593062	0.390110508206989	0	0	2.14946193017441	1.66257519396122	2.51858631876403	0	0	0.788367424649456	0	0	1.10391950597069
"Enterocloster bolteae_species_00550"	2.46615558144151	1.1692625866018	2.32295626976445	2.2176821072953	1.84562588427716	2.56781584648738	2.94380654353183	2.821812812219	3.00176140949312	2.47030163856141	2.72666563210325	2.39951485655838	2.76104524402175	1.24738532746449	1.50908006105946	0.879732227504722	2.16855299206873	2.538392855183	2.11250570213226	1.77928915066988	2.42637594554388	2.61696083984322
"Akkermansia muciniphila_species_00551"	2.48102323659909	2.29331186423994	2.11667220134779	2.25660737140787	2.01499665318575	2.61698884021312	2.11093103797819	2.14660914973195	2.51598782721547	2.84239107217257	2.6248917559669	2.82440043301107	2.36798003764181	1.9671654543306	2.31971195957737	2.04623531232297	2.83062546603411	2.80471395650619	2.53853426620033	2.51370460365569	0.964431569941098	2.59722478627113
"Blautia pseudococcoides_species_00552"	1.50982377459745	0.375955920384595	1.16771063456803	0.941481674991461	0.944479417449498	1.53654332208874	1.93192765968024	1.94070078293566	1.64944662757484	1.37365590823513	1.85920645001216	1.87043570133874	2.19786553708847	0.778355052813478	0.770056457941038	0	1.38915403276292	0.991742820490708	1.67472645682757	1.60679262395606	1.87461413348508	1.57728576363024
"[Clostridium] innocuum_species_00553"	2.2820063568154	2.04582320334193	1.60542909728342	2.3008184640532	1.81338672575311	1.72448114810858	2.44983758327572	2.81142592045572	1.60902635682631	1.61421529712069	2.71158181242505	2.20420816680386	2.26727929957713	1.15657469504096	2.75033041394851	0.573118292193819	2.43480195799108	2.06875637370894	1.5681982481358	2.51370460365569	2.63466844100561	2.64743849397033
"Akkermansia muciniphila_species_00554"	1.99199355366097	1.66677781370377	1.59546636733752	1.85855217910174	1.43433721137146	2.15905403556193	1.675178327916	1.50999393147273	2.04540071063941	2.34886566558069	2.09587814338644	2.34611514381604	1.89958056160249	1.41520849613371	1.78976472649502	1.61892052048644	2.27227550095102	2.29327149902982	2.11250570213226	1.90241930134589	0.484785373031282	2.10172448247334
"Flavonifractor plautii_species_00555"	1.13157039234132	1.67946758025455	1.13985067420616	1.37003659143944	1.6691804145277	1.58265994083408	0.571191823997456	1.10583680714669	1.0378924137375	1.3543264429441	1.19182355615717	1.240751727229	1.65939112027133	1.15657469504096	1.57031050102949	1.38082334873406	1.52553094715176	1.6836105345753	1.94658907692046	1.77928915066988	1.4259846964653	1.82088804130229
"Sellimonas intestinalis_species_00556"	2.05331973663643	1.30690488384158	1.30532225395581	1.43638473178178	0.971139980431718	1.57530593901867	2.27660837112539	2.31139979417242	2.23169908525086	1.21581401370056	1.4106198691583	1.75231859315175	1.60398909741277	1.57619524946838	0.86663951980833	1.0974976523067	2.25078270883224	1.77435219087895	1.89288575955148	1.70154937002861	2.48122976890721	0.637872287142182
"Blautia pseudococcoides_species_00557"	2.37881819457614	1.20797320624526	2.33413593426221	1.95050686893905	1.79825230842211	2.47663220580144	2.90728579768418	2.87601796866912	2.70457661628612	2.34886566558069	2.86166072015145	2.8732846213686	3.14853051393834	1.46759763415805	1.74631547072631	0.938417145735012	2.47077101115306	2.07465526729762	2.39419788104094	2.42685003811306	2.82700652294075	2.27858463590279
"Enterocloster bolteae_species_00558"	2.45436222302616	1.1692625866018	2.22134652576184	2.14468403057889	1.81338672575311	2.55557183809324	2.92452385527272	2.75986425545488	2.97020315479236	2.46878562526897	2.68303600694458	2.28804988424701	2.71092882487777	1.2043492536662	1.54684378507308	0.965031104486323	2.07370589193356	2.46625367051913	1.94658907692046	1.31637167510229	2.3635783563472	2.55886817920058
"Alistipes finegoldii_species_00559"	2.72296317916463	2.91820655377437	3.1301652660642	3.05699621528762	2.97890690905852	2.64122969567615	2.57961573485347	2.46399737149627	2.6454916782986	2.69458208450923	2.49274091976033	2.42907120812795	2.587040375636	2.5942679645514	3.17453986681034	2.38632744583025	0.915429387475758	0.415327547058457	0.788367424649456	1.03581258152547	0	0.637872287142182
"Sellimonas intestinalis_species_00560"	1.85921452293316	0.896691266678435	1.21858173913627	1.15097067901926	1.02000261332225	1.48494147139115	1.85651512392278	2.08118831766752	1.92561258564032	1.01123226584443	1.21168115295293	1.52912516828789	1.21719445975643	1.04161501034013	0.732416429877048	0.684753380374956	1.97771117310489	1.62997152707615	1.76020349569496	2.0392366246999	2.19034817732751	0
"Ruthenibacterium lactatiformans_species_00561"	0.811949598148461	0.71010019360325	1.4248521562721	1.35545771262203	1.20527827316151	2.23351754750182	1.74438096724672	1.969028082444	1.0378924137375	1.85113355477367	1.28311276933118	0.781658492851987	1.47937049191403	0.778355052813478	1.77930310167998	0.684753380374956	1.61032026103961	1.99795602610161	1.83159204977273	1.70154937002861	1.28960468727499	1.7983796020805
"Alistipes finegoldii_species_00562"	2.50187639344801	2.69718770728547	2.95847867903622	2.85872494309903	2.79081410963365	2.47383063927054	2.41938397893659	2.21915026622432	2.49995095618833	2.46726430141046	2.27753060357407	2.21436421601766	2.39906133619546	2.38226057956471	2.99567273703375	2.24942547932232	0.664198055960525	0	0	0	0	0.426822204628032
"Akkermansia muciniphila_species_00563"	2.7145082392004	2.57770790694221	2.42058525494827	2.53539733979406	2.25890715924298	2.874261045351	2.46632650583948	2.33564347531118	2.75355093751785	3.07728418817147	2.88616129477915	3.0764516588866	2.6050927201183	2.21154161575529	2.59397804657385	2.27164665531377	3.03638599232478	3.07895925557542	2.87613176226935	2.75050486355712	1.0896848946485	2.82700516983059
"[Ruminococcus] gnavus_species_00564"	2.72681062638512	2.54145812660322	2.62010549645822	2.65235400866736	2.16557980622487	1.6562673001499	1.40705183923275	2.0881920644989	1.77436387353205	0.855801972308225	1.6206496246361	1.43941820599436	1.5838314587903	3.08159165652384	2.32376092693667	2.5257433319608	2.67300836936224	2.34653437608553	2.9571931028405	2.98553323517375	3.10485862290435	2.71819985977143
"Ruthenibacterium lactatiformans_species_00565"	0.905952494741555	0.71010019360325	1.30532225395581	1.38414192379443	1.18992780733724	2.26493848400679	1.85651512392278	1.94070078293566	1.20050987188034	1.92612655448474	1.43450511116913	0.354523823985483	1.43810579315501	0	1.76858323555854	0.847120550042814	1.50146843211184	1.96905219213354	1.76020349569496	1.90241930134589	1.37268245249278	1.91867869446475
"Enterocloster bolteae_species_00566"	2.63312472344416	1.20797320624526	2.44262839354787	2.29574471639083	1.99831799008096	2.74250716235411	3.11339767924793	2.93223544294367	3.1505748291934	2.63774588791196	2.90070140641509	2.50559374394788	2.92340848485566	1.57619524946838	1.61888842675993	1.2279978361674	2.3728994917669	2.66577981227172	2.11250570213226	2.0392366246999	2.63051222259814	2.7451332882411
"Escherichia coli_species_00567"	2.21897574242709	2.64358600321824	2.32295626976445	2.36334909475264	2.76665345647819	1.29283744063605	1.7225161427544	1.87781704439395	1.44344433229597	0.307305972593062	0.390110508206989	0.354523823985483	0.450593316162596	2.5222531030911	2.10428703732886	2.88889762321903	0.448341422755319	0	0	1.31637167510229	0.306790726833075	1.53704103236265
"Enterocloster bolteae_species_00568"	2.15485508895937	0.896691266678435	2.04417330720153	1.8677642088038	1.63129520056205	2.29986879169896	2.59492372619807	2.48954976785652	2.67193464883153	2.20828394451026	2.41988977243306	2.04949057925767	2.49877313766957	0.970255132709811	1.12133016999153	0.422470829076574	1.93429176121963	2.21382395984212	1.67472645682757	1.31637167510229	2.0941380484618	2.34575085983992
"Ruthenibacterium lactatiformans_species_00569"	1.17914393148597	0.574401489315331	1.66083551487128	1.61537010789998	1.42534433392845	2.58916476246259	2.21625495601616	2.30300819793072	1.57603354495244	2.14591111522272	1.64278434993002	0.93313159716286	1.82937847371505	0.778355052813478	2.09414919401068	1.03629546462915	1.90599092093659	2.31062834856288	2.20527816603044	1.99824053649448	1.65464190916677	2.31169730303789
"[Ruminococcus] gnavus_species_00570"	2.88812392821866	2.64764199862346	2.76661592481739	2.80161571113906	2.28977635205087	1.69734822719831	1.83972344661104	2.15858875779864	1.87701264183845	0.965337861623452	1.85920645001216	1.41901766110272	1.79903727520772	3.23307117020468	2.49612672553419	2.63884114498955	2.79562687405348	2.45663563930591	3.13147760877993	3.19003804477946	3.29042222235311	2.83130943209565
"Enterocloster bolteae_species_00571"	2.51246233827803	1.20797320624526	2.28552683575214	2.17492143937486	1.86586145701687	2.6149627586587	2.96355857131698	2.80878991230469	3.00218991536359	2.46726430141046	2.71949074632138	2.36544260908301	2.77121499080838	1.38643610949604	1.50245406727451	1.01381539538345	2.16319478350019	2.52092619579062	1.97113972567167	1.31637167510229	2.43135884171893	2.57846979901299
"Flavonifractor plautii_species_00572"	1.38933761144772	1.94988910774574	1.40966220801586	1.54472971634056	1.99588216240375	1.99961694716041	1.40705183923275	1.10583680714669	1.39424288540956	1.63541923181288	1.58105042396405	1.5752192181827	1.90944038454557	1.38643610949604	1.93486248213198	1.58929403908872	1.88604424659011	1.9538453599038	2.21898184504089	1.77928915066988	1.78210655073695	2.17551238641729
"Escherichia coli_species_00573"	2.34171145170764	2.81616474593366	2.41451309937457	2.47674598492863	2.90396178084224	1.32037115656168	1.80405714500396	2.10855009447318	1.57603354495244	0	0.390110508206989	0	0.450593316162596	2.66079329976482	2.19309037244393	3.03858606126806	0.448341422755319	0.415327547058457	0	1.77928915066988	0	1.76226597054891
"Enterocloster bolteae_species_00574"	1.9205609191774	0.71010019360325	1.74704863382305	1.58148458776255	1.3347373859242	1.99115952484059	2.38174570888297	2.3510852806267	2.45404352213041	1.86354783027055	2.19512635156441	1.85540470581469	2.19786553708847	0.970255132709811	1.07026861377768	0.18989017546766	1.54832995444561	1.90905334640145	1.33387550040622	0	1.78940898198471	1.99109716562817
"Ruthenibacterium lactatiformans_species_00575"	0	0	0.45154734800457	0.248938954995209	0.325161740156214	1.02670767888142	0.962685906679545	1.10583680714669	0.474557150879856	0.708968490596744	0.592250860374998	0	0.572099159384668	0.426121593060099	0.537138929347253	0	0.448341422755319	1.05742983269926	0.788367424649456	1.03581258152547	0.484785373031282	0.77928884121165
"Flavonifractor plautii_species_00576"	0.946283203223323	1.45533192813861	1.04361505911515	1.10068414896571	1.61398916692628	1.42637113272814	0	0.691953114584439	0.299108338427812	1.18773400709477	1.12614231027496	0.93313159716286	1.19250856085801	0.637010226302034	1.44545803663875	1.15113072557793	1.31981451879555	1.42543544473977	1.62472048824984	1.60679262395606	0.787710450230127	1.59609086043727
"Escherichia coli_species_00577"	2.52988662682532	2.98744384870314	2.60950287323809	2.62851070301641	3.09286228416022	1.53654332208874	1.94555716772628	2.23923445376542	1.71222588567739	0.307305972593062	0.592250860374998	0.781658492851987	0.450593316162596	2.85211380831389	2.34249424246272	3.21650238563807	0.664198055960525	0.255528344528688	0.788367424649456	1.48541910954697	0	1.78667224842494
"Akkermansia muciniphila_species_00578"	2.94769403278183	2.71827829148353	2.62389770858241	2.77253458254429	2.39019944328594	3.0733841062064	2.60385604328211	2.55352821769723	2.95280099912195	3.26603598795218	3.07661067332605	3.27945683642287	2.83584878480284	2.39702391404015	2.75296354633765	2.51496309131753	3.22538619929573	3.27919155782895	3.13147760877993	2.94858957863303	1.0896848946485	3.00611455965837
"Blautia pseudococcoides_species_00579"	2.08522996335655	1.0796439737404	1.93920362836716	1.58148458776255	1.44314764594389	2.0421358464626	2.53016090282979	2.46399737149627	2.2726304193367	1.99005681599105	2.42108989858696	2.44901547718611	2.78245995910631	1.24738532746449	1.40561970166039	0.573118292193819	2.08028093641126	1.82404102167465	2.16136445438766	2.14312090308349	2.43135884171893	1.97601548779157
"[Ruminococcus] gnavus_species_00580"	2.08801791385993	1.83539473060889	1.91574633795101	1.98663101073354	1.45178289330472	1.09902849900292	0.962685906679545	1.16789378574918	1.11038900959847	0.485469230274079	0.988202173536941	0.680016964812908	0.963790738654951	2.3731555184673	1.63394428277882	1.8029135685883	2.03924909812004	1.57805201362963	2.32603955539166	2.29708475335455	2.4362852143356	2.01278094125858
"Enterocloster bolteae_species_00581"	2.4626510780053	1.02678622542494	2.24001931639115	2.12497269657716	1.77451335547087	2.51406713700221	2.86093635608293	2.73237874124141	2.92454855953147	2.39442861300478	2.65177705352427	2.24348066226343	2.66637561863868	1.2043492536662	1.42199611006598	0.684753380374956	2.14671170986423	2.38831873169983	1.92056698515402	1.77928915066988	2.3843101816179	2.54872530108314
"Escherichia coli_species_00582"	2.16194476270265	2.59323524722896	2.2165501292964	2.31893095457416	2.72359272235596	1.21523643829302	1.74438096724672	1.87781704439395	1.35804416510006	0	0.502836694632868	0.354523823985483	0	2.44636644011534	2.00530341485414	2.84796068521734	0	0.415327547058457	0	1.31637167510229	0	1.15761687650993
"Enterocloster bolteae_species_00583"	2.03800193643918	0	1.84240072953492	1.67611178624932	1.42534433392845	2.13520284346025	2.45401887539182	2.33169568332011	2.53271783429567	2.01233967859861	2.28085378167642	1.91263865391434	2.27153508757091	0.970255132709811	1.03255446563717	0.422470829076574	1.75615545889774	2.05056315861644	1.42674012776692	1.03581258152547	2.00696712117252	2.13489364091883
"Akkermansia muciniphila_species_00584"	2.65776009337699	2.48852475621097	2.40367815305376	2.54604253295601	2.15215360370097	2.8409731044457	2.36162817992695	2.32369078257804	2.69512588705537	3.04947914854988	2.8564143619621	3.05235192240596	2.58806321403878	2.22468982362874	2.52177584765532	2.32097979082298	3.0156856583416	3.03343530972337	2.84853741872532	2.74283180966646	0.913121667949047	2.79328700666259
"[Clostridium] innocuum_species_00585"	0.756022312865539	0.896691266678435	0.281992128422537	0.687502258865099	0.509007864501094	0.686073642207719	0.962685906679545	1.38950603305046	0.299108338427812	0	1.28311276933118	0.781658492851987	0.918499190317273	0	1.18123417904896	0	1.00165584657097	0.699430406843738	0	1.03581258152547	1.24122995859957	1.15761687650993
"Akkermansia muciniphila_species_00586"	2.22306756204823	2.07695892669284	1.8753618045893	2.0568867817829	1.74940139722179	2.41147468830234	1.9715964234178	1.86639065659358	2.25144214375893	2.52697273122856	2.37029291463716	2.54011986269189	2.17731524495327	1.69338005636027	2.07133669943241	1.86239185052722	2.61419490703872	2.57875451766321	2.43706717886389	2.20072221724643	0.787710450230127	2.32905776855191
"Blautia pseudococcoides_species_00587"	2.33703782237329	1.30690488384158	2.23772865379276	1.94672353134304	1.70878138645649	2.43155235616691	2.86256374035325	2.80613780679662	2.6235231262806	2.25790540892598	2.79963810123964	2.81777986483672	3.09282523974441	1.57619524946838	1.73473826290451	0.847120550042814	2.2805833804719	2.09748083952928	2.41185655390067	2.35749667937601	2.74782182214529	2.18510004965464
"[Ruminococcus] gnavus_species_00588"	2.16194476270265	1.98838919196053	1.99885147960799	2.06564348107424	1.52262694432356	0.939889289815523	0.571191823997456	1.53553267115447	0.950820329106543	0.307305972593062	0.917855536637465	0.680016964812908	0.666936335403383	2.42512526896422	1.74631547072631	1.93452812108537	2.06702977170986	1.69075977115251	2.33645617782642	2.3935562873868	2.54797165051992	2.16570827459419
"[Clostridium] innocuum_species_00589"	2.26012990190616	1.93625802411624	1.66941973642293	2.15421405263578	1.77042757394853	1.71383052200515	2.44135225625781	2.75689481273777	1.54032671759177	1.3128778394012	2.65107188591327	2.10021231072612	2.20285468542925	0.884819242533842	2.70040453451558	0.321567365254288	2.2551672025966	2.01171718291661	1.05252579534145	2.51370460365569	2.57844179911779	2.56877956813407
"Akkermansia muciniphila_species_00590"	2.47078469188212	2.25517086191195	2.22372500467427	2.32692064130921	1.99831799008096	2.6701910507011	2.29499605464427	2.21915026622432	2.52507629164846	2.88343482887168	2.67709458080271	2.87693852240642	2.44115703907871	2.05203782703031	2.35109355663038	2.14193451969935	2.85977215929066	2.86043315334991	2.71635756560695	2.51370460365569	0.854927292005433	2.59353802430003
"[Ruminococcus] gnavus_species_00591"	3.00648777431068	2.75761510126742	2.88070135864445	2.92982046108677	2.37414217577443	1.88165453898261	2.05210904756493	2.29445125609498	2.0375760011594	1.15771216715207	1.93884323816617	1.74251298314318	1.8114292612418	3.34809464809738	2.60201535549103	2.79595481629164	2.90892591207775	2.54140358573587	3.24036735944118	3.3687920851951	3.39255643152555	2.97263914480961
"[Clostridium] innocuum_species_00592"	1.47705277462059	1.41126241103677	0.965107165363477	1.56349586226426	0.885681041447979	0.999651784110227	1.74438096724672	1.9780742848634	0.899721486138015	0.708968490596744	1.99983791397345	1.47755157956439	1.43810579315501	0.778355052813478	1.97937353116767	0	1.50146843211184	1.33900554146515	1.05252579534145	1.60679262395606	1.93038801620306	1.93584735850859
"Flavonifractor plautii_species_00593"	0.691813225058383	1.27636500167332	0.869205227337362	1.126554836239	1.3347373859242	1.24795857301853	0.571191823997456	0	0.695891258073096	0.485469230274079	0.917855536637465	0.93313159716286	1.3415475483878	0.970255132709811	1.31295568766783	0.965031104486323	1.38915403276292	1.36976670901758	1.62472048824984	1.03581258152547	1.05181055960168	1.49268248830979
"[Clostridium] innocuum_species_00594"	2.21276480687881	1.81756639849939	1.70996637388948	2.19468625881964	1.76213885534353	1.60400306112004	2.37680301504089	2.68231060349111	1.55255810415449	1.50342775887125	2.64467331696655	2.11728041581125	2.17467671351354	1.2043492536662	2.66606708951319	0.504294120019705	2.27227550095102	2.03799664917095	1.33387550040622	2.51370460365569	2.54797165051992	2.56285991905904
"Enterocloster bolteae_species_00595"	2.68600973067275	1.20797320624526	2.53053503225742	2.30583362031164	2.05939747543761	2.80096838868935	3.1023173576692	3.03849385934392	3.18676243713162	2.68453426825703	2.94842559998126	2.56915571368092	2.96307716973144	1.53595340051632	1.74249059026759	1.29328408968044	2.4760495448857	2.68774634974275	2.09491657121941	2.07669441124498	2.63259530368336	2.8070899686655
"Sellimonas intestinalis_species_00596"	1.98500421364144	0.71010019360325	1.4248521562721	1.30853246239955	0.971139980431718	1.40495026112765	2.23731854419222	2.33955570440035	2.1780171858763	1.05273693917453	1.38534414715526	1.56039153982238	1.39250467921156	1.4915983586688	0.86663951980833	0.910065173146343	2.13536485188434	1.67634163664778	1.62472048824984	2.0392366246999	2.41107476099196	0.426822204628032
"Enterocloster bolteae_species_00597"	0.756022312865539	0	0.811931903999538	0.248938954995209	0.192327144105178	0.970797703282103	1.30274068955294	1.03341010225245	1.29737154677017	0.855801972308225	0.954451636465976	0.93313159716286	1.07676476455482	0	0.172871424761271	0	0.448341422755319	1.02582703917844	0	0	0.964431569941098	0.885793565066001
"Ruthenibacterium lactatiformans_species_00598"	1.36063821207196	1.0796439737404	1.83083332984768	1.88562200888664	1.78257138036017	2.8563856474764	2.493756442106	2.62972069608142	1.86543214500972	2.43729799865997	1.89283272765106	1.27115075759534	2.0804693811085	1.10288759165191	2.37502031098077	1.35002645465028	2.2140157836306	2.53434580288947	2.4608942826329	2.35749667937601	1.90893012162212	2.52554035453276
"Akkermansia muciniphila_species_00599"	2.97231973456224	2.73948248960092	2.64147187724976	2.79841958218691	2.47738636076445	3.15124582465147	2.74798654564885	2.58341049322661	3.01899242644066	3.33570881415328	3.14554452991777	3.30896295442538	2.87291023765057	2.48120833748042	2.82976027497136	2.55057387978017	3.29714165509693	3.33555135966194	3.09715454077633	3.0028897228511	1.28960468727499	3.06557189945997
"Escherichia coli_species_00600"	2.31288409997717	2.75656917869939	2.26228499294379	2.41283345822032	2.84071166221087	1.29283744063605	1.80405714500396	1.98693589646941	1.67746997861201	0.485469230274079	0.502836694632868	0	0	2.57926491427458	2.1471884650386	2.96849787092313	0.664198055960525	0.255528344528688	0	1.84520338505821	0	1.53704103236265
"Ruthenibacterium lactatiformans_species_00601"	0.756022312865539	0.966591960758173	1.46747281123944	1.39780350750883	1.17401482443143	2.37305217966965	1.93192765968024	2.06683259352931	1.31855163796947	1.94681812417635	1.21168115295293	0.781658492851987	1.61372758423529	0.884819242533842	1.88526299774765	1.05766895838855	1.68122893469538	2.08621799395328	1.97113972567167	1.95296728421984	1.28960468727499	2.09594136947651
"Akkermansia muciniphila_species_00602"	1.79326754574202	1.70378615778592	1.51848423617523	1.59875775075592	1.32339594591902	2.02404375829157	1.76519755687838	1.48285903212009	1.88829234707283	2.12964005391148	1.92404147368525	2.18315453601201	1.73843139640983	1.44219255228764	1.69803109607279	1.51598836297586	2.21878550958777	2.14979046120928	1.89288575955148	1.77928915066988	0.484785373031282	2.07200662211444
"Blautia pseudococcoides_species_00603"	2.43604906758134	1.53196884866353	2.32106468942944	1.97610572418249	1.77451335547087	2.50457033999468	2.93150922182864	2.86454351645027	2.67284989959859	2.30906568850756	2.89227894192387	2.87839151835031	3.14514439966994	1.59499908832428	1.82610220963166	0.847120550042814	2.45177391547911	2.10300459034367	2.3850917810885	2.47244496797737	2.8527892406708	2.25903579842681
"[Clostridium] innocuum_species_00604"	2.0622576194419	1.75921867525263	1.40966220801586	2.03263381186924	1.68943211908893	1.52001470056189	2.23731854419222	2.58783060152306	1.25163554048182	1.39216159698813	2.46548207551294	2.02431938233806	2.00527910161053	0.970255132709811	2.52748577876819	0.422470829076574	2.23735721538984	1.89599065678512	0.788367424649456	2.17287583268549	2.42637594554388	2.37119300727944
"Akkermansia muciniphila_species_00605"	3.05856040056653	2.87017574852675	2.78065697346933	2.86243176724291	2.59031261366311	3.22925858526778	2.75219553350481	2.6642507862987	3.12130687467488	3.42424579489822	3.23491343179417	3.43873275157994	2.97831568710306	2.5997631255991	2.91300520123219	2.67302111710033	3.39210242013407	3.42744417137581	3.25426821587964	3.09800833965585	1.37268245249278	3.1590220074863
"Enterocloster bolteae_species_00606"	2.56555384095423	1.2435139899286	2.35215202228216	2.25474177902275	1.96553402804194	2.6934035996977	2.98490925039861	2.89593763105518	3.06322231617401	2.62202677316345	2.80063950212662	2.40816675934249	2.82295550198297	1.38643610949604	1.63394428277882	0.910065173146343	2.2805833804719	2.56191378943977	1.97113972567167	1.84520338505821	2.52462899469272	2.72509142101759
"Flavonifractor plautii_species_00607"	1.47705277462059	2.05645173976058	1.66941973642293	1.61537010789998	2.1203352156234	2.14128956393641	1.4511048791933	1.3533247158289	1.47339834663128	1.74462874248131	1.72151667103306	1.70091426102663	1.97701512888403	1.46759763415805	2.07848440799622	1.69731501836175	2.05336152911391	2.12702724252137	2.30442541897809	1.99824053649448	1.83081879018507	2.32905776855191
"Sellimonas intestinalis_species_00608"	0.756022312865539	0	0.281992128422537	0.521376141066453	0	0.21544843643125	0.962685906679545	1.03341010225245	0.774943748168548	0.485469230274079	0	0.680016964812908	0	0	0	0.18989017546766	1.00165584657097	0.763904263317134	0	0	1.01031492308796	0
"[Ruminococcus] gnavus_species_00609"	2.96018140349383	2.75341621199575	2.83151012106829	2.90418954128512	2.36169720436169	1.87052359071532	1.94555716772628	2.20874877925752	1.98741369817395	1.12545983945002	1.92778947772676	1.68986074605958	1.87390482054269	3.30652645707263	2.56778582064949	2.75314331674262	2.88196434361085	2.51138666368339	3.17983535789915	3.27284329309944	3.34790057598605	2.92096413591168
"[Clostridium] innocuum_species_00610"	1.6953649313761	1.41126241103677	1.26411396402384	1.68314025807004	1.38738630485823	1.23190561598463	1.93192765968024	2.26771980710419	1.11038900959847	1.09061880148632	2.12763284196585	1.72221149640824	1.72373244801065	0.778355052813478	2.16786987441375	0	1.85429365308692	1.32276733764651	0.788367424649456	1.99824053649448	2.18455649409171	2.03343336346242
"Ruthenibacterium lactatiformans_species_00611"	0.811949598148461	0.375955920384595	1.07811790547957	1.23685813884087	0.885681041447979	2.07385793567784	1.7225161427544	1.9308323216755	0.899721486138015	1.7282295713085	1.29927487679327	0	1.37617439288647	0.637010226302034	1.54684378507308	0.910065173146343	1.07356586473534	1.79714057398957	1.71956451989291	1.03581258152547	1.18678355119319	1.9273478605812
"Escherichia coli_species_00612"	2.57832072339416	3.00017842148656	2.64147187724976	2.68548428462416	3.11216068683621	1.52001470056189	2.07261445121403	2.21398066184983	1.83505330421096	0.485469230274079	0.729650734786075	0.354523823985483	0.281287494682654	2.86018268551463	2.36322168871539	3.24056314674559	1.00165584657097	0.415327547058457	0	1.84520338505821	0	1.74952844586098
"Alistipes finegoldii_species_00613"	2.71973072934922	2.99112055998711	3.16844161702261	3.07631044328336	3.02375424266513	2.70400951399631	2.58886512361965	2.48119824075171	2.71465723129922	2.72255596656658	2.53345182801436	2.44509922362301	2.62898220117095	2.60157950254797	3.20432267639668	2.47616939948931	1.00165584657097	0	1.05252579534145	1.03581258152547	0	0
"Enterocloster bolteae_species_00614"	2.46963203179782	1.0796439737404	2.19933288238534	2.09361944881223	1.79048261381124	2.55712135040867	2.87220202770559	2.75540244279065	2.9296399419482	2.41724789640275	2.6649621763855	2.35102824394472	2.70550585993744	1.15657469504096	1.49572541296371	0.938417145735012	2.17384589737618	2.42512824006064	2.03742295823061	1.77928915066988	2.32314480047272	2.51457817211688
"Akkermansia muciniphila_species_00615"	2.91995380396679	2.76383828496146	2.668701369983	2.77366807911645	2.47333730456115	3.09677149612091	2.65912566871442	2.53406189530741	3.01899242644066	3.29348948536713	3.10332319107033	3.28404108999873	2.84668393407047	2.45913324255479	2.78893427690929	2.54517736803276	3.2752101742815	3.30338210330497	3.12314778429884	2.89204222586727	1.21485942287714	3.02296617139108
"Ruthenibacterium lactatiformans_species_00616"	1.4537456658522	1.12676084061939	1.96145859707255	1.96894442745344	1.8280114468137	2.93566026453194	2.47829493647127	2.73395221542002	1.88829234707283	2.54134290164681	2.00298785944132	1.27115075759534	2.17467671351354	1.3224522039909	2.43512852182787	1.42774529627847	2.1117410520402	2.61987612112841	2.46855474626399	2.33827818476636	2.01133306793711	2.61696083984322
"Enterocloster bolteae_species_00617"	2.33703782237329	0.966591960758173	2.15721042218133	1.96166306191691	1.73181531206902	2.38585876475308	2.76049307622895	2.60718257796539	2.80233416404816	2.30243415489181	2.53988084557063	2.21769746475194	2.57772478221829	1.15657469504096	1.31295568766783	0.422470829076574	1.92506155455282	2.32895233059703	1.92056698515402	1.77928915066988	2.23926590403273	2.40959939443845
"Ruthenibacterium lactatiformans_species_00618"	1.38933761144772	1.43385591766759	1.98262850979783	1.88562200888664	1.80588543981068	2.8957065346567	2.51955635258545	2.64924193866646	1.85353437385532	2.50238126924648	1.95666305623642	1.0919996256662	2.16935106739683	1.24738532746449	2.41518661947213	1.47808323895749	2.21878550958777	2.63786364898734	2.42042373628848	2.33827818476636	1.96070910871999	2.60988742923615
"[Ruminococcus] gnavus_species_00619"	2.56555384095423	2.38610896696921	2.43830836418553	2.49967832409365	2.01029632052731	1.50283205008129	1.59281907637792	1.80426095682109	1.54032671759177	0.788561386075424	1.6206496246361	1.20806364561637	1.45230082205805	2.89289527228094	2.11582296624325	2.34530873107481	2.50398755744754	2.15712056814304	2.83568700422251	2.92379475110387	2.97427642338083	2.50786553934751
